latitude,longitude,area_in_meters,confidence,zone_id
-33.39895811,-70.54987304,14.0496,0.7237,Z2
-33.50955861,-70.78990857,135.7487,0.8144,Z3
-33.45519947,-70.65015684,418.2907,0.9048,Z4
-33.45803812,-70.74432646,107.7776,0.8289,Z5
-33.4961176,-70.78308748,21.9527,0.6501,Z3
-33.46473853,-70.65031999,296.1768,0.8359,Z4
-33.49273918,-70.76824989,32.6589,0.674,Z3
-33.53774821,-70.78936561,20.2981,0.6688,Z3
-33.53625324,-70.78118455,17.072,0.7192,Z3
-33.48731102,-70.75689527,20.4448,0.7349,Z3
-33.44319641,-70.65751816,64.9531,0.8146,Z4
-33.4350017,-70.75231469,42.0139,0.6565,Z5
-33.46480735,-70.64921674,94.0314,0.8041,Z4
-33.44074414,-70.74909226,23.2486,0.6787,Z5
-33.49018666,-70.74427747,54.8333,0.7832,Z3
-33.48982925,-70.75811714,170.673,0.7828,Z3
-33.46375341,-70.75017098,85.9162,0.8193,Z5
-33.4273379,-70.73577852,39.8623,0.8366,Z5
-33.43805529,-70.74314762,32.4343,0.7596,Z5
-33.52842956,-70.77062757,69.7163,0.8417,Z3
-33.52234455,-70.78781038,173.7538,0.8153,Z3
-33.39134512,-70.56002541,37.2497,0.7755,Z2
-33.41781702,-70.58555283,46.6584,0.6698,Z1
-33.45391124,-70.67892473,255.0258,0.6792,Z4
-33.44082232,-70.64509595,278.6853,0.7816,Z4
-33.46576338,-70.73295383,265.7741,0.7774,Z5
-33.41132357,-70.50796981,35.9362,0.7394,Z2
-33.41452945,-70.5443451,9.6374,0.6978,Z2
-33.49119225,-70.74469231,15.3653,0.697,Z3
-33.39621865,-70.51969249,8.2769,0.6556,Z2
-33.46899833,-70.6540628,29.0406,0.7255,Z4
-33.53156179,-70.7729828,50.165,0.8032,Z3
-33.42686492,-70.73200713,24.7371,0.6625,Z5
-33.45349511,-70.72138235,128.7416,0.8005,Z5
-33.54646499,-70.78961159,66.3379,0.8138,Z3
-33.43136083,-70.76602133,13.3595,0.7697,Z5
-33.41718982,-70.52262651,18.4773,0.6821,Z2
-33.43292043,-70.63408488,25.0875,0.7388,Z4
-33.5043768,-70.7917333,64.9275,0.7458,Z3
-33.44148463,-70.58694048,12.7916,0.6519,Z1
-33.43043685,-70.75280564,286.1009,0.7771,Z5
-33.43042909,-70.64650462,415.527,0.8104,Z4
-33.42513761,-70.58385599,83.5919,0.7409,Z1
-33.41889723,-70.61865178,51.7956,0.8145,Z1
-33.43900416,-70.73508608,16.9474,0.8252,Z5
-33.44932632,-70.58226745,37.2831,0.7914,Z1
-33.40808737,-70.51120891,51.9739,0.7703,Z2
-33.48870817,-70.76438485,102.7045,0.8406,Z3
-33.42462696,-70.53768865,139.9233,0.7731,Z2
-33.42628433,-70.57169262,17.45,0.7488,Z2
-33.4244792,-70.72652565,63.0735,0.7401,Z5
-33.48955513,-70.77600651,33.6031,0.6646,Z3
-33.43062349,-70.67373879,38.0273,0.6604,Z4
-33.41344454,-70.52702105,43.7441,0.7484,Z2
-33.4323587,-70.75492686,58.542,0.7876,Z5
-33.45205413,-70.73206702,265.2869,0.7918,Z5
-33.42294611,-70.55198793,106.2503,0.8742,Z2
-33.52082427,-70.77038847,8.0245,0.6563,Z3
-33.4103171,-70.59847345,4.5593,0.6634,Z1
-33.42412636,-70.56952458,51.6703,0.8243,Z2
-33.53044679,-70.7648512,156.3474,0.7758,Z3
-33.44410349,-70.67664195,12.8118,0.6802,Z4
-33.44734337,-70.76710982,16.3302,0.6766,Z5
-33.463759,-70.72542709,423.0779,0.82,Z5
-33.43803632,-70.74879573,21.6222,0.7264,Z5
-33.45103675,-70.74208258,18.858,0.6982,Z5
-33.50755912,-70.7816575,15.924,0.6516,Z3
-33.50780706,-70.79514642,21.757,0.7218,Z3
-33.48942083,-70.77834064,149.0074,0.8569,Z3
-33.47784419,-70.73341632,4.7239,0.6813,Z5
-33.52855398,-70.7711262,60.7905,0.7951,Z3
-33.433986,-70.73873534,50.7394,0.7943,Z5
-33.44990007,-70.74266231,86.1939,0.8437,Z5
-33.50937545,-70.77393821,3.0505,0.7103,Z3
-33.54561223,-70.76437084,40.7912,0.8152,Z3
-33.43791011,-70.63819104,9.4783,0.6678,Z4
-33.4769899,-70.72531065,82.7736,0.8661,Z5
-33.46545805,-70.75538686,105.7904,0.7955,Z5
-33.46364993,-70.64501458,92.9966,0.84,Z4
-33.4481721,-70.6446851,261.0758,0.8287,Z4
-33.39200704,-70.55923108,17.1528,0.7247,Z2
-33.40795909,-70.51661304,143.9445,0.8468,Z2
-33.44022458,-70.7558985,99.3701,0.8047,Z5
-33.43976543,-70.72084389,33.1968,0.6904,Z5
-33.50018425,-70.7826473,163.1741,0.8887,Z3
-33.50410306,-70.76900336,376.552,0.7738,Z3
-33.53057414,-70.77934212,63.0478,0.6643,Z3
-33.43180261,-70.75169849,15.462,0.6788,Z5
-33.5478919,-70.75959433,123.163,0.8856,Z3
-33.53018508,-70.79551328,9.1626,0.7196,Z3
-33.44602543,-70.74615774,33.4493,0.8343,Z5
-33.50707432,-70.78649479,60.2899,0.8291,Z3
-33.44577678,-70.72125268,74.3961,0.8066,Z5
-33.42826905,-70.73109901,72.9144,0.7033,Z5
-33.43403965,-70.75454894,87.0179,0.85,Z5
-33.50797844,-70.74433159,25.1649,0.6999,Z3
-33.44874993,-70.63074459,76.3999,0.8436,Z4
-33.44283134,-70.60070305,131.3338,0.8479,Z1
-33.43569574,-70.64971534,868.0442,0.821,Z4
-33.3991902,-70.5180013,156.4368,0.8771,Z2
-33.51926567,-70.76123092,24.2534,0.7393,Z3
-33.44376556,-70.59212122,21.4673,0.6853,Z1
-33.53139719,-70.77426679,18.3126,0.8014,Z3
-33.42152321,-70.58285129,210.9372,0.8303,Z1
-33.41704449,-70.50758415,32.8603,0.6575,Z2
-33.4691724,-70.74504379,164.2869,0.8772,Z5
-33.50493466,-70.79520288,43.7495,0.7608,Z3
-33.40171504,-70.51151879,72.5559,0.8641,Z2
-33.51588681,-70.77070869,14.3233,0.6901,Z3
-33.478266,-70.72754999,14.7666,0.6563,Z5
-33.44825619,-70.60959354,152.8896,0.765,Z1
-33.5363088,-70.7882939,146.1941,0.7879,Z3
-33.42112941,-70.72625884,53.0361,0.7331,Z5
-33.50164317,-70.74026643,48.2353,0.769,Z3
-33.45525749,-70.75178177,141.6727,0.7733,Z5
-33.40966259,-70.55376195,125.7484,0.8655,Z2
-33.43778978,-70.72623571,151.4868,0.819,Z5
-33.49448137,-70.7504053,30.7248,0.7239,Z3
-33.47143177,-70.74719765,33.7288,0.7606,Z5
-33.45128419,-70.74097825,148.3126,0.7907,Z5
-33.41771124,-70.52045094,17.8515,0.6973,Z2
-33.54557741,-70.76783424,37.9779,0.7477,Z3
-33.46393764,-70.73390829,165.6813,0.8129,Z5
-33.48836916,-70.7805639,9.1265,0.6844,Z3
-33.42986145,-70.58179057,14.637,0.7409,Z1
-33.53897907,-70.77979355,135.344,0.8065,Z3
-33.4163201,-70.5751239,24.6344,0.7017,Z2
-33.44651919,-70.73755687,76.5088,0.7978,Z5
-33.51809553,-70.77107372,79.8655,0.8842,Z3
-33.39962346,-70.55866918,37.5734,0.806,Z2
-33.52680302,-70.79209553,293.1779,0.8556,Z3
-33.43143212,-70.66257024,135.658,0.7627,Z4
-33.4452727,-70.75065429,46.9327,0.701,Z5
-33.53894833,-70.78729076,73.2689,0.8752,Z3
-33.48200597,-70.76172473,124.2957,0.9115,Z3
-33.5163297,-70.79427607,63.2246,0.8482,Z3
-33.52891142,-70.77198307,73.6712,0.7547,Z3
-33.44333454,-70.72215621,96.4275,0.8216,Z5
-33.49740504,-70.74681612,41.7245,0.6999,Z3
-33.51579829,-70.7472809,230.656,0.8482,Z3
-33.46917195,-70.74767994,49.489,0.7329,Z5
-33.44180499,-70.76790911,90.8327,0.8372,Z5
-33.43373104,-70.75766132,141.4791,0.8294,Z5
-33.43755756,-70.60112611,26.3574,0.7401,Z1
-33.40202008,-70.52443898,191.6585,0.8396,Z2
-33.44743029,-70.75015046,32.3147,0.6603,Z5
-33.48918809,-70.77296641,24.6074,0.6815,Z3
-33.43380891,-70.76876839,23.0932,0.6874,Z5
-33.42170704,-70.53335964,52.1211,0.8475,Z2
-33.42183484,-70.58767294,22.8085,0.6551,Z1
-33.45370831,-70.66963803,969.6153,0.847,Z4
-33.4214758,-70.75831854,66.2246,0.8711,Z5
-33.43016368,-70.76021468,7.6533,0.6689,Z5
-33.44715978,-70.580625,12.9036,0.6749,Z1
-33.43843712,-70.58295783,27.2601,0.6801,Z1
-33.45057402,-70.72562253,118.2853,0.798,Z5
-33.4059764,-70.51946789,635.3264,0.8836,Z2
-33.44092576,-70.7229375,27.5329,0.6643,Z5
-33.44961288,-70.7354489,141.3163,0.8232,Z5
-33.5021996,-70.79048302,40.2787,0.7118,Z3
-33.43039876,-70.74261633,229.2845,0.927,Z5
-33.51637265,-70.7832267,30.4355,0.78,Z3
-33.43389706,-70.58748611,171.4587,0.9252,Z1
-33.40014313,-70.51950608,36.7846,0.7489,Z2
-33.48783971,-70.76111407,60.5025,0.8873,Z3
-33.42130387,-70.52996427,25.6749,0.6668,Z2
-33.41944218,-70.58825058,180.3328,0.8899,Z1
-33.42428358,-70.53682477,70.8113,0.7507,Z2
-33.44922949,-70.58622118,68.5649,0.8379,Z1
-33.48564863,-70.75336714,24.4173,0.6965,Z3
-33.46992222,-70.67458808,32.0923,0.7677,Z4
-33.40358145,-70.53924197,83.7086,0.8241,Z2
-33.49411574,-70.74025227,27.772,0.6861,Z3
-33.44908569,-70.75323806,125.1492,0.8044,Z5
-33.52225729,-70.78625407,25.356,0.6706,Z3
-33.4427452,-70.75484007,35.0458,0.7119,Z5
-33.40990293,-70.5485762,106.6408,0.8694,Z2
-33.54197097,-70.78611753,69.451,0.7694,Z3
-33.5102991,-70.77140628,63.4773,0.6686,Z3
-33.43820001,-70.73049834,103.6949,0.7569,Z5
-33.45642779,-70.64166143,15.4326,0.7476,Z4
-33.50140567,-70.74359497,11.8579,0.7058,Z3
-33.47037064,-70.74541766,166.3943,0.8647,Z5
-33.44240983,-70.59227099,122.6785,0.8117,Z1
-33.52623486,-70.79474052,106.5526,0.8425,Z3
-33.53368531,-70.80258225,5.2284,0.6516,Z3
-33.41590729,-70.54940916,17.2257,0.7433,Z2
-33.44717727,-70.73829761,33.756,0.7787,Z5
-33.49823456,-70.75011352,15.89,0.725,Z3
-33.39507298,-70.51059445,14.7434,0.7103,Z2
-33.43072512,-70.74103861,14.7849,0.6902,Z5
-33.5371802,-70.77721842,7.2817,0.6668,Z3
-33.46297383,-70.63427443,169.8356,0.8386,Z4
-33.46941283,-70.75833098,256.5642,0.8492,Z5
-33.42803552,-70.61012722,222.2702,0.8297,Z1
-33.43775005,-70.73221933,137.1476,0.8614,Z5
-33.43596237,-70.65737793,12.3957,0.6775,Z4
-33.50705077,-70.75123023,123.4986,0.8554,Z3
-33.51380948,-70.77756115,85.8541,0.8706,Z3
-33.40993026,-70.54172677,38.8015,0.7618,Z2
-33.49097786,-70.76254142,196.4293,0.8213,Z3
-33.52088032,-70.76644662,5.7269,0.6787,Z3
-33.48157255,-70.76710824,143.4033,0.8978,Z3
-33.46800336,-70.74996995,183.8188,0.772,Z5
-33.53028188,-70.74814785,28.9018,0.7896,Z3
-33.44463863,-70.60577688,55.812,0.7998,Z1
-33.51452359,-70.7941461,13.9861,0.6892,Z3
-33.43487174,-70.75192555,28.2954,0.7672,Z5
-33.43743948,-70.64092172,145.896,0.7592,Z4
-33.392438,-70.56217586,14.9335,0.6538,Z2
-33.44529195,-70.75332642,166.853,0.8513,Z5
-33.42410328,-70.78045988,13.8999,0.6555,Z5
-33.50868182,-70.78925256,112.4252,0.7937,Z3
-33.483675,-70.76538723,62.1337,0.8591,Z3
-33.51881689,-70.79815804,26.0781,0.7809,Z3
-33.54994742,-70.76688878,20.9813,0.7981,Z3
-33.48882634,-70.76531295,18.0367,0.6719,Z3
-33.43763731,-70.63442804,10.8872,0.6653,Z4
-33.52661801,-70.78954573,55.7301,0.8058,Z3
-33.51148272,-70.74605068,234.8325,0.8661,Z3
-33.51699762,-70.79726218,12.5929,0.7349,Z3
-33.49228783,-70.75502936,224.6688,0.8836,Z3
-33.4623865,-70.64494091,71.2567,0.8259,Z4
-33.43692377,-70.75525972,61.7512,0.7552,Z5
-33.49197441,-70.80026831,13.1059,0.7029,Z3
-33.39749998,-70.55885671,123.458,0.8524,Z2
-33.42475418,-70.74709472,119.5641,0.7995,Z5
-33.43457218,-70.72183014,48.6865,0.803,Z5
-33.47120755,-70.75864574,20.4855,0.7153,Z5
-33.43512867,-70.58789325,18.8369,0.7412,Z1
-33.50431487,-70.7729336,77.3423,0.8559,Z3
-33.52343823,-70.79382392,95.9943,0.906,Z3
-33.46556016,-70.64816005,15.8492,0.7538,Z4
-33.44579051,-70.75384595,31.5609,0.6877,Z5
-33.49510512,-70.74890636,17.9497,0.7835,Z3
-33.50125922,-70.77574673,10.0033,0.6542,Z3
-33.49032763,-70.75824271,22.9112,0.7985,Z3
-33.40086633,-70.54761185,14.8048,0.7234,Z2
-33.51992265,-70.77025028,30.7473,0.7256,Z3
-33.44124244,-70.74473576,155.16,0.8352,Z5
-33.41134505,-70.53759084,84.8671,0.8288,Z2
-33.51234191,-70.79009512,71.7991,0.7639,Z3
-33.46057452,-70.65308889,456.0512,0.8746,Z4
-33.4331447,-70.74734588,39.1767,0.7203,Z5
-33.4567358,-70.64697244,83.7029,0.7448,Z4
-33.46737521,-70.74941649,86.8197,0.7592,Z5
-33.46826892,-70.75761847,166.049,0.841,Z5
-33.54464801,-70.79349493,58.0584,0.7343,Z3
-33.45367214,-70.66053249,75.2595,0.8423,Z4
-33.45582102,-70.67460084,20.2858,0.6885,Z4
-33.42162916,-70.5603047,133.558,0.7887,Z2
-33.48925209,-70.76184485,108.9882,0.7043,Z3
-33.53692521,-70.77592932,15.5829,0.7382,Z3
-33.49664781,-70.76707179,75.9605,0.7838,Z3
-33.49845873,-70.76237185,373.5789,0.8908,Z3
-33.53576303,-70.79801437,111.3793,0.8882,Z3
-33.43372572,-70.67337115,50.5181,0.8503,Z4
-33.42083729,-70.74161764,40.7446,0.7895,Z5
-33.4858597,-70.74211991,91.4596,0.802,Z3
-33.41469192,-70.52988008,225.2659,0.8348,Z2
-33.50153447,-70.77301918,23.7284,0.8005,Z3
-33.49645077,-70.74831047,117.3997,0.8088,Z3
-33.50324212,-70.74980378,43.5223,0.8597,Z3
-33.43531047,-70.61522914,15.9371,0.709,Z1
-33.45368366,-70.65904952,177.2979,0.769,Z4
-33.54384217,-70.78353075,20.5154,0.6652,Z3
-33.46564558,-70.74432445,13.8199,0.7182,Z5
-33.52215032,-70.74435529,98.1088,0.7429,Z3
-33.50799169,-70.79727151,169.8757,0.823,Z3
-33.4736181,-70.74656509,133.1865,0.7987,Z5
-33.42060048,-70.75385989,46.3423,0.8227,Z5
-33.43928807,-70.74705466,174.6387,0.8161,Z5
-33.5285005,-70.78750309,23.2479,0.6925,Z3
-33.4425375,-70.77367335,12.4755,0.652,Z5
-33.43908958,-70.61566863,17.8962,0.6575,Z1
-33.43860649,-70.75063012,37.9988,0.7829,Z5
-33.52984265,-70.75792449,489.449,0.8126,Z3
-33.41364047,-70.5352551,115.4072,0.7345,Z2
-33.48481734,-70.7616119,23.9268,0.7438,Z3
-33.47966359,-70.74582589,38.9239,0.839,Z5
-33.46479327,-70.74431899,45.9684,0.8271,Z5
-33.48420404,-70.76131281,38.4336,0.7613,Z3
-33.42287816,-70.53392407,136.6183,0.7709,Z2
-33.42072226,-70.5615499,27.2039,0.704,Z2
-33.52049581,-70.77122018,22.0465,0.6774,Z3
-33.45523906,-70.66765266,33.7501,0.7929,Z4
-33.43031737,-70.65272519,62.5979,0.6795,Z4
-33.48519692,-70.75413135,25.1595,0.7071,Z3
-33.41674716,-70.55677881,56.5258,0.7917,Z2
-33.51501394,-70.77622988,36.9444,0.6947,Z3
-33.51309269,-70.77642266,5.8324,0.7653,Z3
-33.49026506,-70.76301902,171.6207,0.7835,Z3
-33.42785896,-70.77098031,24.4943,0.6846,Z5
-33.46899932,-70.63075838,77.3174,0.8694,Z4
-33.42856582,-70.74842784,64.0013,0.77,Z5
-33.44631908,-70.61265646,20.2851,0.7076,Z1
-33.5236825,-70.76115588,162.812,0.8642,Z3
-33.50220027,-70.77230149,86.6526,0.8484,Z3
-33.42838257,-70.77984857,27.1349,0.7088,Z5
-33.4473222,-70.60198269,14.3791,0.7,Z1
-33.45746942,-70.7370215,32.8263,0.7636,Z5
-33.52437904,-70.78405531,53.4081,0.8477,Z3
-33.44031608,-70.59833532,53.4401,0.7648,Z1
-33.44821884,-70.5831614,22.5233,0.6914,Z1
-33.51349307,-70.75620773,44.036,0.796,Z3
-33.54478456,-70.78625672,41.1382,0.8499,Z3
-33.44665996,-70.64045541,34.7735,0.6872,Z4
-33.49301707,-70.74904891,95.287,0.7804,Z3
-33.51164417,-70.77246265,294.7269,0.7926,Z3
-33.45079994,-70.73379705,180.8427,0.8238,Z5
-33.52638499,-70.79524441,64.7908,0.8305,Z3
-33.42789511,-70.73445184,81.7571,0.7286,Z5
-33.41123624,-70.54863126,101.2038,0.7383,Z2
-33.44212676,-70.7278638,55.1079,0.8258,Z5
-33.54245116,-70.7886001,72.315,0.8677,Z3
-33.41582636,-70.54189417,9.3158,0.6503,Z2
-33.51704502,-70.76834771,24.2837,0.6941,Z3
-33.43923964,-70.72743886,46.4857,0.856,Z5
-33.39364038,-70.54797585,138.9012,0.8755,Z2
-33.50272373,-70.76689853,308.7343,0.8992,Z3
-33.4530918,-70.76525967,20.6578,0.7662,Z5
-33.48590442,-70.74068297,36.8658,0.7106,Z3
-33.44688803,-70.73588205,21.801,0.8052,Z5
-33.50698149,-70.77356201,31.8152,0.8173,Z3
-33.51179204,-70.7902123,313.8202,0.7865,Z3
-33.39422122,-70.50751588,11.353,0.7018,Z2
-33.43194531,-70.73228277,300.6807,0.8316,Z5
-33.39922498,-70.52408474,227.6427,0.8985,Z2
-33.42400091,-70.57525727,95.9389,0.898,Z2
-33.42257031,-70.60785161,201.0809,0.6773,Z1
-33.44155535,-70.75472593,604.3012,0.9004,Z5
-33.39518858,-70.54601261,22.8536,0.7363,Z2
-33.43498422,-70.63319657,90.841,0.8338,Z4
-33.45930538,-70.63429195,16.5607,0.742,Z4
-33.41452221,-70.56709231,15.2345,0.7216,Z2
-33.44529146,-70.77040856,105.916,0.8259,Z5
-33.44279005,-70.59274581,11.047,0.7118,Z1
-33.54977771,-70.77192365,5.5681,0.6536,Z3
-33.43528734,-70.59843101,215.185,0.8842,Z1
-33.432238,-70.64218198,110.9818,0.6801,Z4
-33.47273273,-70.75813386,448.3444,0.9049,Z5
-33.44340523,-70.73912413,25.8335,0.7565,Z5
-33.50785166,-70.78880554,49.0562,0.7324,Z3
-33.47886939,-70.72686549,26.2089,0.737,Z5
-33.53420328,-70.74214784,18.003,0.7935,Z3
-33.42485773,-70.53551174,83.2282,0.7849,Z2
-33.44485552,-70.67332137,59.6262,0.7383,Z4
-33.44294506,-70.73698169,165.3411,0.8837,Z5
-33.53764886,-70.76728014,58.8517,0.8026,Z3
-33.42603651,-70.61260215,179.047,0.8342,Z1
-33.43464344,-70.59547985,75.613,0.6994,Z1
-33.50962497,-70.74527831,18.0222,0.7024,Z3
-33.43497404,-70.7425046,144.578,0.8129,Z5
-33.43354983,-70.74500896,11.6168,0.7576,Z5
-33.43259931,-70.74946629,66.7066,0.855,Z5
-33.46462106,-70.67446732,39.0527,0.7903,Z4
-33.4662622,-70.75197268,81.1963,0.8243,Z5
-33.54652662,-70.76167237,5.7643,0.6573,Z3
-33.47520754,-70.7214435,212.4358,0.7641,Z5
-33.46283761,-70.63936112,121.5522,0.7655,Z4
-33.47906567,-70.74122927,38.3638,0.767,Z5
-33.49358886,-70.74211743,118.2679,0.8645,Z3
-33.46545959,-70.67676162,11.397,0.7076,Z4
-33.42777828,-70.56611951,163.7642,0.8038,Z2
-33.39783711,-70.52159504,38.0236,0.689,Z2
-33.44702863,-70.76360206,31.9149,0.7366,Z5
-33.46253066,-70.64814898,57.9818,0.7793,Z4
-33.43026906,-70.76389034,17.8415,0.6778,Z5
-33.50047405,-70.74650733,7.2834,0.7243,Z3
-33.43754412,-70.74125563,28.8676,0.73,Z5
-33.50816046,-70.79307169,140.26,0.8455,Z3
-33.44959675,-70.7528627,73.879,0.8811,Z5
-33.42252859,-70.58440881,130.8841,0.7867,Z1
-33.44890171,-70.75388304,56.3819,0.6837,Z5
-33.48633722,-70.76809267,38.2508,0.7937,Z3
-33.54525403,-70.77806511,78.2024,0.8144,Z3
-33.43328837,-70.72209179,74.3431,0.6937,Z5
-33.49970275,-70.78311074,117.8972,0.9039,Z3
-33.52870582,-70.78964789,133.3694,0.8092,Z3
-33.42942155,-70.75839454,72.5625,0.7478,Z5
-33.50195856,-70.8153793,29.5746,0.6966,Z3
-33.44779665,-70.76191315,38.7837,0.6947,Z5
-33.50928541,-70.75192158,45.0447,0.7782,Z3
-33.40659175,-70.52133972,25.8885,0.7121,Z2
-33.53080333,-70.77956641,174.0735,0.8237,Z3
-33.50251414,-70.78365856,25.7958,0.7117,Z3
-33.43869508,-70.75406457,208.667,0.9145,Z5
-33.51539973,-70.78197251,316.4517,0.7887,Z3
-33.50517213,-70.7643919,64.4356,0.6599,Z3
-33.44501636,-70.72742061,68.7071,0.8247,Z5
-33.44067063,-70.77153237,82.831,0.8922,Z5
-33.52703914,-70.78049009,41.0194,0.7205,Z3
-33.43627397,-70.59432408,27.8092,0.733,Z1
-33.46646803,-70.63113642,79.6132,0.8599,Z4
-33.4409315,-70.75387068,19.2375,0.812,Z5
-33.42166193,-70.53320122,118.7803,0.7858,Z2
-33.46064573,-70.72446501,231.3633,0.8236,Z5
-33.43187044,-70.72268011,34.5969,0.7006,Z5
-33.48568523,-70.75354259,68.4599,0.7193,Z3
-33.46393549,-70.63686953,125.9716,0.8019,Z4
-33.45667168,-70.63127841,220.0115,0.8683,Z4
-33.51711262,-70.79488418,56.0147,0.822,Z3
-33.45145338,-70.78966572,3871.6228,0.9393,Z5
-33.52196831,-70.76794837,262.7091,0.9235,Z3
-33.48940482,-70.7729824,244.0722,0.8212,Z3
-33.43167781,-70.73915707,148.4061,0.7999,Z5
-33.42494369,-70.53841398,82.5577,0.7469,Z2
-33.46883329,-70.67151634,38.3584,0.7785,Z4
-33.40550218,-70.54711212,71.0379,0.7387,Z2
-33.42302961,-70.74209772,191.203,0.7237,Z5
-33.4843493,-70.77133396,192.9356,0.8977,Z3
-33.45734625,-70.74142731,180.6516,0.9008,Z5
-33.43967941,-70.74836565,16.6944,0.7011,Z5
-33.42771695,-70.7635414,38.1875,0.6887,Z5
-33.52245642,-70.78504775,171.9484,0.8198,Z3
-33.43918706,-70.73062391,107.7274,0.8542,Z5
-33.53794362,-70.77758823,37.1283,0.7317,Z3
-33.52873614,-70.79541788,70.1807,0.8268,Z3
-33.53879949,-70.77545825,33.0859,0.748,Z3
-33.43289209,-70.76468129,38.642,0.7794,Z5
-33.4457363,-70.75230308,269.4707,0.808,Z5
-33.51869754,-70.79862544,117.6753,0.8217,Z3
-33.5099294,-70.79149087,33.1729,0.7135,Z3
-33.40397963,-70.51883968,140.0798,0.8949,Z2
-33.44823171,-70.67339812,172.3252,0.7105,Z4
-33.45062415,-70.7588166,44.9673,0.7738,Z5
-33.45794838,-70.74099678,27.0612,0.7439,Z5
-33.51265725,-70.78708532,12.1267,0.6566,Z3
-33.39406865,-70.55464583,18.1181,0.6922,Z2
-33.44366483,-70.59077349,170.4171,0.9005,Z1
-33.49165123,-70.74647963,100.3315,0.8462,Z3
-33.43763831,-70.7654992,57.6807,0.881,Z5
-33.5054138,-70.78081239,96.1876,0.8646,Z3
-33.41258825,-70.56437133,107.3664,0.8425,Z2
-33.51827404,-70.7651528,168.675,0.852,Z3
-33.43352108,-70.7495115,78.0567,0.8141,Z5
-33.40573225,-70.50334211,95.8118,0.8022,Z2
-33.42716485,-70.553269,138.2088,0.7933,Z2
-33.4215298,-70.72337017,60.8534,0.7229,Z5
-33.50418187,-70.78238672,24.74,0.6781,Z3
-33.45810118,-70.63210493,36.974,0.743,Z4
-33.43994448,-70.64514135,2117.4233,0.9137,Z4
-33.46208933,-70.6516793,50.2468,0.7756,Z4
-33.42271804,-70.55563078,54.6838,0.7961,Z2
-33.49589623,-70.75959732,39.4395,0.7671,Z3
-33.42033264,-70.61641095,144.9237,0.6805,Z1
-33.44339083,-70.73280664,18.1906,0.7916,Z5
-33.50176836,-70.79524047,124.4988,0.7364,Z3
-33.43176297,-70.75219182,71.4694,0.828,Z5
-33.51951402,-70.79644547,61.7741,0.8165,Z3
-33.40923653,-70.51025832,191.1226,0.7858,Z2
-33.43693154,-70.76713755,72.9999,0.833,Z5
-33.54809949,-70.79332719,140.135,0.8798,Z3
-33.43199117,-70.74229343,83.8536,0.8009,Z5
-33.51022604,-70.79605462,36.9117,0.6746,Z3
-33.4913811,-70.75668734,114.2659,0.802,Z3
-33.46935259,-70.65287363,9.1907,0.7505,Z4
-33.40101953,-70.55551442,141.0752,0.7986,Z2
-33.49911914,-70.77196345,60.0735,0.802,Z3
-33.46341647,-70.7440262,50.6181,0.8005,Z5
-33.53289014,-70.772433,68.0857,0.7588,Z3
-33.42512351,-70.72487425,58.9056,0.7395,Z5
-33.53108512,-70.76984239,97.6731,0.8276,Z3
-33.43955792,-70.74885244,78.2912,0.7672,Z5
-33.43584387,-70.73301181,77.5844,0.7572,Z5
-33.46341811,-70.63258781,62.5113,0.8323,Z4
-33.43570806,-70.77244054,45.6683,0.8499,Z5
-33.43208303,-70.72176396,16.5348,0.6558,Z5
-33.51086659,-70.77722128,193.0754,0.8295,Z3
-33.41722587,-70.5312007,19.3214,0.7377,Z2
-33.43808854,-70.74662949,68.4002,0.8953,Z5
-33.42394107,-70.55061819,129.6193,0.8869,Z2
-33.4287078,-70.54978054,301.4247,0.8341,Z2
-33.46710128,-70.63016761,332.5294,0.7822,Z4
-33.43349722,-70.72013147,18.991,0.7561,Z5
-33.53918309,-70.77625331,15.053,0.6536,Z3
-33.42027104,-70.57906691,144.3236,0.7603,Z2
-33.43682569,-70.61331958,17.2345,0.7707,Z1
-33.42826589,-70.61830953,478.1705,0.8983,Z1
-33.45659879,-70.63657015,238.0086,0.8865,Z4
-33.50041035,-70.74830222,19.4221,0.7008,Z3
-33.49805037,-70.77026695,3.6733,0.6833,Z3
-33.43810372,-70.76928758,28.2987,0.7922,Z5
-33.44339287,-70.66242347,55.2582,0.8205,Z4
-33.53479338,-70.74542481,60.7417,0.7091,Z3
-33.42791705,-70.56680166,16.2226,0.7042,Z2
-33.4323558,-70.61825323,156.8706,0.8156,Z1
-33.47085005,-70.74797383,77.7842,0.8122,Z5
-33.42960643,-70.7320099,64.0461,0.8274,Z5
-33.43162418,-70.76985526,144.3366,0.7881,Z5
-33.43328149,-70.73676999,75.8359,0.7843,Z5
-33.43373918,-70.72882283,23.5637,0.7183,Z5
-33.44046901,-70.75436513,50.2462,0.7359,Z5
-33.46473852,-70.75375107,51.2183,0.8239,Z5
-33.46788276,-70.6714001,259.7524,0.7801,Z4
-33.43402236,-70.75370569,84.8265,0.8741,Z5
-33.44131413,-70.75720116,69.745,0.8698,Z5
-33.39909398,-70.57248221,426.9139,0.8424,Z2
-33.42260368,-70.55806657,64.4293,0.764,Z2
-33.46455714,-70.72996965,125.6044,0.7982,Z5
-33.41042328,-70.55566098,168.7338,0.7978,Z2
-33.49041547,-70.74221111,36.9792,0.6652,Z3
-33.4358135,-70.67665725,29.8176,0.7555,Z4
